"num","ptec","ACTR","CIMA","COCH","COCO","COFR","ESAM","ESAS","FOMA","FRPO","GEST","HYBO","LOPU","MAMA","PADO","PEAS","PHBO","PHLE","PLCU","PYJO","SATE","SECA","SEMO","STPI","TEBO","TUNI","ZOBO","ZOOL"
1,"TA1",5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2,"TA2",7,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
3,"TA3",2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0
4,"TA4",5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
5,"TA5",4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0
6,"TA6",0,0,0,2,0,0,1,9,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0
7,"TA7",1,0,0,2,0,0,1,7,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0
8,"TA8",2,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0
9,"TA10",1,0,0,2,0,0,3,4,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0
10,"TA11",2,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0
11,"TA12",7,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0
12,"TA13",2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
13,"TA14",3,0,0,2,1,0,5,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
14,"TA15",4,0,0,2,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
15,"TA17",2,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
16,"TA18",1,0,0,0,1,0,8,6,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0
17,"TA19",1,0,0,0,1,0,2,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
18,"TA20",3,0,0,0,1,0,1,8,0,3,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
19,"TA22",4,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,"TA23",5,0,0,0,1,0,4,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
21,"TA24",4,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
22,"TA25",1,0,0,4,0,0,5,8,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
23,"TA26",2,0,0,4,0,0,3,2,0,0,0,0,0,7,0,0,0,4,0,1,0,0,0,0,0,0,0
24,"TA27",4,0,0,2,1,0,2,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"TA28",2,0,0,0,0,0,6,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"TA29",2,0,0,0,1,0,1,2,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
27,"TA30",2,0,0,2,0,0,3,6,0,2,0,0,0,6,0,0,0,5,0,2,0,0,0,0,0,2,0
28,"TA31",1,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"TA32",4,0,0,0,0,0,0,8,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"TA33",0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0
31,"TA35",4,0,0,0,2,0,3,4,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0
32,"TA36",1,0,0,0,4,0,1,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0
33,"TA37",2,0,0,0,1,0,0,4,0,1,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,5,0
34,"TA38",1,0,0,0,3,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
35,"TA39",5,0,0,0,6,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0
36,"TA40",10,0,0,0,5,0,5,4,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
37,"TA41",4,0,0,6,0,0,2,4,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
38,"TA42",1,0,0,4,1,0,0,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
39,"TA43",7,0,0,0,1,0,3,2,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
40,"TA44",4,0,0,0,0,0,3,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
41,"TA45",3,0,0,0,0,0,0,2,0,4,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0
42,"TA46",1,0,0,0,0,0,1,6,0,5,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0
43,"TA47",2,0,0,0,0,0,2,6,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,2,0
44,"TA48",1,0,0,0,1,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0
45,"TA49",2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
46,"TA51",3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0
47,"TA52",4,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,"TA53",4,0,0,0,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
49,"TA54",1,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0
50,"TA55",3,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
51,"TA56",1,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
52,"TA57",1,0,0,2,0,0,1,8,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,1,0
53,"TA58",3,0,0,6,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0
54,"TA59",4,0,0,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
55,"TA60",8,0,0,2,0,0,10,6,0,7,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
56,"TA61",5,0,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,1,0
57,"TA62",1,0,0,4,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
58,"TA63",3,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
59,"TA64",6,0,0,4,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0
60,"TA67",0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0
61,"TA68",7,0,0,0,2,0,0,10,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0
62,"TA69",2,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,1,1,0
63,"TA70",1,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0
64,"TA71",5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
65,"TA72",5,0,0,0,2,0,8,6,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,3,0
66,"TA73",3,0,0,0,0,0,3,4,0,4,0,0,0,3,0,0,0,0,1,2,0,0,0,1,0,2,1
67,"TA74",3,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
68,"TA75",2,0,0,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
69,"TA76",3,0,0,0,1,0,0,6,0,3,0,0,0,7,0,0,0,3,3,0,0,0,0,0,0,0,0
70,"TA77",2,0,0,0,10,0,1,3,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
71,"TA78",1,1,0,0,4,0,0,6,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0
72,"TA79",0,0,0,0,6,0,0,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
73,"TA80",5,2,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,4,0
74,"TA83",2,0,0,0,0,0,2,6,0,5,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,3,0
75,"TA84",0,0,0,0,2,0,5,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
76,"TA85",4,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,3,2
77,"TA86",2,0,0,0,0,0,7,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0
78,"TA87",2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0
79,"TA88",0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0
80,"TA89",4,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0
81,"TA91",0,0,0,0,0,0,1,8,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0
82,"TA92",6,0,0,0,0,0,5,10,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,3,0
83,"TA93",4,0,0,2,1,0,2,4,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0
84,"TA95",3,0,0,0,0,0,5,2,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,7,1
85,"TA96",8,0,0,2,1,0,6,6,0,3,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,1
86,"TA97",2,0,0,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,2
87,"TA98",1,0,0,0,6,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
88,"TA99",2,0,0,0,1,0,8,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,"TA100",2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,6,0
90,"TA101",2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,7,0
91,"TA102",2,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,1,0
92,"TA103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
93,"TA104",1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0
94,"TA106",4,2,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,1,0,4,2
95,"TA107",1,0,0,0,0,0,0,6,0,1,0,0,0,2,0,0,0,0,4,3,0,0,0,0,0,3,5
96,"TA108",2,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,6,2
97,"TA109",2,0,0,0,2,0,0,4,0,2,1,0,0,2,0,0,0,2,5,1,0,0,0,0,0,4,2
98,"TA110",1,0,0,0,2,0,0,6,0,2,1,0,0,0,0,0,0,0,8,2,0,0,0,0,0,2,0
99,"TA111",2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,5
100,"TA112",1,0,0,0,1,0,7,4,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,2
101,"TA116",3,1,0,0,1,0,0,6,0,2,3,0,0,0,0,0,0,0,8,2,0,0,5,0,0,7,0
102,"TA117",2,1,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
103,"TA118",3,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,2
104,"TA119",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4
105,"TA120",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4
106,"TA121",3,0,0,0,0,0,3,4,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0
107,"TA124",3,0,0,0,3,0,2,6,0,5,0,0,0,2,0,0,0,1,6,0,0,0,0,0,0,8,0
108,"TA125",0,0,0,1,4,0,10,4,0,3,0,0,0,0,0,0,0,10,6,0,0,0,1,0,0,0,0
109,"TA129",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,"TA130",0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
111,"TA131",0,0,0,0,2,0,7,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
112,"TA132",0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
113,"TA133",1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0
114,"TA134",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
115,"TA136",0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
116,"TA137",0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
117,"TA138",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,"TA139",0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
119,"TA140",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120,"TA141",0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
121,"TA142",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
122,"TA143",1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
123,"TA144",3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,"TA145",1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
125,"TA146",2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
126,"TA147",0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
127,"TA148",3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
128,"TA149",2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
129,"TA151",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
130,"TA152",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131,"TA153",0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
132,"TA154",3,0,0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133,"TA155",2,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"TA156",0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
135,"TA157",1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5
136,"TA158",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,7
137,"TA159",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,5
138,"TA160",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,7
139,"TA161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
140,"TA162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
141,"TA163",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
142,"TA164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
143,"TA166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
144,"TA167",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0
145,"TA168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0
146,"TA169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
147,"TA170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0
148,"TA171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
149,"TA172",2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
150,"TA173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
151,"TA174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
152,"TA175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
153,"TA176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
154,"TA177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
155,"TA178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
156,"TA179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
157,"TA180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0
158,"TA181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
159,"TA182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,"E1",2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0
161,"E3",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
162,"E4",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
163,"E5",2,0,0,0,3,0,0,0,5,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0
164,"E6",0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,"E7",0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
166,"E8",0,0,0,0,0,0,2,8,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,10,0
167,"E9",0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0
168,"E10",0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
169,"E11",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,"E12",2,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0
171,"E13",8,0,0,0,0,0,0,6,0,0,0,0,0,2,2,0,0,3,2,0,0,0,0,0,0,0,0
172,"E14",4,0,0,0,0,0,4,10,0,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0
173,"E15",3,0,0,0,0,0,3,5,0,1,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,1,0
174,"E16",2,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
175,"E17",1,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,4,0
176,"E18",0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
177,"E19",4,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,2,0
178,"E20",0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,"E22",0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,7,0
180,"E23",0,0,0,0,0,0,0,8,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
